태양광비율,에너지자립률,최종등급
0.1018019577414349,17.063942489595156,5
0.11065424139892278,17.074615424818383,인증불가
0.12415076405014615,17.07699545240709,5
0.14216233816794435,17.121775192545915,인증불가
0.13652928227656705,17.124327699490543,인증불가
0.1015120802825444,17.18966128239423,5
0.13867610363279242,17.210549843540456,인증불가
0.13430122969212818,17.235590374930048,5
0.13682341091869807,17.23855372324081,인증불가
0.11830666455603883,17.258847533947797,인증불가
0.10521323328196341,17.425379356344838,5
0.10186887149705817,17.53043041786924,인증불가
0.1332476829847909,17.559028932490854,5
0.11688543421270343,17.58963137518936,5
0.1331810018846376,17.603876082807226,인증불가
0.11159895322089114,17.649510314648886,5
0.10079581669265666,17.676143386897408,인증불가
0.11740198919620709,17.797044458621375,인증불가
0.11277935839451618,17.865429234338748,인증불가
0.12611472424557751,17.8818882702757,5
0.11539004807243931,17.953103841493835,5
0.11553702121025688,18.004799369635034,인증불가
0.1212974918808937,18.01674283172241,인증불가
0.10562709292326371,18.0237510647893,5
0.14334337790836915,18.051992060802636,5
0.10068166532043887,18.129313987885613,인증불가
0.13410426684985877,18.230958230958233,5
0.13342596889460495,18.41566299017305,5
0.10452130413656313,18.450440349919603,5
0.12895374200549514,18.530736299783165,5
0.10073455759599331,18.600953895071537,인증불가
0.1367288327896752,18.67073124835347,5
0.1399497437563159,18.72568093385214,인증불가
0.14907271855726278,18.951059612745844,인증불가
0.12021357884228692,18.954501452081317,인증불가
0.14966043628599202,19.045873436714096,5
0.14705892646732854,19.06931546282121,5
0.10644628969682074,19.092524258575917,5
0.10615627994779754,19.095122142801035,5
0.12318444633427125,19.14082675833081,인증불가
0.13370660773550186,19.170031174937396,인증불가
0.10415461861861862,19.269474468878123,5
0.12374468867368267,19.282751237789373,5
0.11723288362497589,19.292359310660363,5
0.11927431967469503,19.304821945817004,5
0.13111340884066033,19.34871556924115,인증불가
0.13533436456616485,19.35914552736983,인증불가
0.14842833463264735,19.406801329583224,5
0.14034154953137304,19.41459373633707,5
0.10525357275426875,19.6452765118857,4
0.11713366734706503,19.70352069178505,5
0.10313259298486079,19.804951237809448,5
0.10313322452892638,19.82781813290288,5
0.10717999341888779,20.009832841691253,5
0.11898461704227863,20.03661327231121,5
0.10949631694206649,20.04791648840592,5
0.13096661984760055,20.0600729457198,5
0.13386418487675647,20.075706367446262,5
0.12547803386956424,20.08267309679642,5
0.11616027520175515,20.08798540022479,5
0.1193805563521652,20.11314274169108,5
0.14171070743540562,20.145300438928405,5
0.11226253495803792,20.15267175572519,5
0.14316891518556038,20.235796320764308,5
0.12546156268682213,20.244631631597493,5
0.11876707987337802,20.31040941932031,5
0.12157925270290412,20.328542094455855,5
0.12419700884524491,20.365398696000835,5
0.10244830126612642,20.367905119206103,5
0.10138748150779309,20.390095448886434,5
0.14558761756169944,20.393765381460216,5
0.12149824884593154,20.413713416094804,5
0.1172098586140499,20.414328873543376,5
0.14741521784629152,20.437158469945356,5
0.10935658917783549,20.496894409937884,5
0.13557431187900484,20.506739515475367,5
0.12410244229706399,20.514778056494716,5
0.13395034793697708,20.51618106663978,5
0.12111476023568928,20.524912856264095,5
0.11084349103947023,20.546018183239116,5
0.13611607883892296,20.556501049222582,5
0.11457478357464057,20.576416793681584,5
0.13766275406235234,20.61802747066999,5
0.11234469924253343,20.620226799351997,5
0.14010644075260403,20.65479056331247,5
0.1262776120236184,20.656634746922023,5
0.10742919021625366,20.68710202872797,5
0.14431416639897204,20.69464544138929,5
0.1330956952434301,20.696864111498257,5
0.10927648776549319,20.715452747441738,5
0.11587747189111809,20.734394124847004,5
0.14092575483295902,20.74706641272962,5
0.12488125647771668,20.76871207012812,5
0.12583785126214753,20.812208541404594,5
0.10225227065283757,20.820690651639932,5
0.10729050282017748,20.823436262866192,5
0.10495149771791251,20.908815703519586,5
0.12269132322912772,20.918367346938773,5
0.10533812299163602,20.929557007988382,5
0.10399935289291533,20.94002940903732,5
0.12289817198429416,20.96663526730163,5
0.12774024565358505,20.98303101228789,5
0.10920744407010932,20.998531571218795,5
0.12043097149756968,21.00900900900901,5
0.10459056796539998,21.030924055505654,5
0.1072983670415742,21.031725014564906,5
0.13269201359953187,21.04733131923464,5
0.14147370808539156,21.054687500000004,5
0.1211490726170175,21.06038291605302,5
0.12123080982233955,21.062757672927162,5
0.10588744558175008,21.064098153881435,5
0.11673393848987354,21.066356171694018,5
0.13578355722461993,21.08533916849015,5
0.10036872806520028,21.113985500303407,4
0.11541916665742455,21.123856167031835,5
0.10139937025923686,21.13617376775272,5
0.12283071148116118,21.140253519481277,5
0.10155194624769506,21.153846153846153,4
0.12716889673882079,21.163223690043438,5
0.11684546337970539,21.184529878933233,4
0.1274655556081625,21.186468484430886,5
0.1049011059635941,21.19165839126117,5
0.11481897332860576,21.19643370721887,5
0.10653143959122197,21.200631911532383,5
0.11840940854014301,21.20954726917523,5
0.1286489800435496,21.235521235521237,5
0.11087514985442713,21.271173737070903,5
0.10638866125385578,21.276061291132883,5
0.10302703970514324,21.293284397363347,4
0.11000342956101618,21.29419249295647,5
0.10823694133389024,21.298405466970387,5
0.12370155772243592,21.301316808675445,5
0.12640099437212804,21.30131680867545,5
0.14405823511265264,21.33098281181137,5
0.11220645566471897,21.33140376266281,5
0.14783312846859534,21.33893238778696,5
0.1260161081580865,21.37518684603886,5
0.10355089758223514,21.387357975207276,5
0.1306012862611346,21.39549243593702,5
0.13800183753958928,21.398364815336905,5
0.11416705303951503,21.408265908593922,5
0.10778619272260508,21.446736366205148,5
0.13716310977543358,21.48837209302325,5
0.11640793396871177,21.492985971943888,5
0.13660210811085358,21.504979712283294,5
0.10239145674743054,21.506154960173788,5
0.14475773826490776,21.513176016894686,5
0.14577520887796594,21.516421342450418,5
0.11212116941221698,21.519168756718024,5
0.14301334022416745,21.520402459474568,5
0.1026760238049947,21.556286654269776,5
0.1146634954513197,21.580063626723224,5
0.11076987558082141,21.61920534654336,5
0.12442600122467397,21.636963696369637,5
0.10916140210019226,21.658437927547443,5
0.12432434849126733,21.65846270352139,5
0.1426372893954957,21.659634317862167,5
0.14387029529727743,21.66377816291161,5
0.10736232560093342,21.6691922135447,5
0.13693347975059264,21.68421052631579,5
0.14542866798267232,21.68458781362007,5
0.10049213930482408,21.70390696458905,5
0.14986544811142613,21.720733427362486,5
0.10146751673864858,21.73791170287316,5
0.1428451685569846,21.746131138742285,5
0.12091671850581862,21.765984215944187,5
0.13031965571031046,21.766939836098345,5
0.11123506347133763,21.805145508224378,5
0.10530373624423144,21.811186741639542,5
0.11494256573232807,21.854304635761586,5
0.10607121564635742,21.869351923573458,4
0.12968246180240073,21.87081487586278,5
0.13740844284222195,21.87700485748327,5
0.13379814077025232,21.880650994575046,5
0.12026560411346209,21.88217291507269,5
0.13995322066051563,21.892967713401152,5
0.11464332208586468,21.89312020059552,5
0.1193528517872024,21.92860454334724,5
0.11906985076794434,21.96646556251521,5
0.11297274083604808,21.96881845123051,5
0.11687413036694386,21.9856303069889,4
0.12650509175514965,21.9856303069889,5
0.10409079795653124,22.00283907600981,5
0.13151749781733818,22.019495126218448,5
0.12857986224991802,22.03193033381713,5
0.11241422197601067,22.034304905841427,5
0.10678062072239586,22.08002155462751,5
0.11785272338001608,22.135523613963038,5
0.10097335513926559,22.147651006711413,5
0.12481396121956555,22.150814053127682,5
0.11508570349423757,22.15381404570594,5
0.10090865493710625,22.162432736828936,5
0.10123992994746059,22.171083954927788,5
0.12418798100248707,22.17402398571064,5
0.14784132116501564,22.176834892607722,5
0.11093256425539665,22.180996934989516,4
0.14022184092843537,22.25668291242062,5
0.10003001221427324,22.275723115800975,5
0.10565192626802873,22.278056951423785,5
0.12421040684454566,22.278481012658226,5
0.10099585124612932,22.30414746543779,5
0.10748763293749747,22.305229455709714,5
0.10716450962058954,22.314829375688003,4
0.12982420590261648,22.330097087378643,5
0.11486596185537833,22.330097087378643,5
0.10107790055951936,22.3401030615338,5
0.14275393063159358,22.344322344322347,4
0.13109621186724774,22.36951221021623,5
0.1088227230197457,22.370714700755375,5
0.12205942160901477,22.3770188632721,5
0.10172461955135602,22.383828839469512,5
0.1138759524845612,22.387705453035068,5
0.10204069035901348,22.389859280059653,5
0.11240321908440411,22.400857449088964,5
0.11249858287386588,22.419460880999342,5
0.1111171166877524,22.431704501731435,5
0.13754010898974886,22.434328601729483,5
0.12243836797288488,22.44349419670128,5
0.1026760238049947,22.45566979585755,5
0.11616076351432339,22.459516545411876,5
0.11480218370586946,22.48151906073344,4
0.11433612657075852,22.489239598278335,4
0.11811740322596628,22.50480388832373,5
0.11610443481974012,22.559009415710047,5
0.11621560862985791,22.569614069369813,5
0.1350008928813342,22.57514175322394,5
0.11108478283512134,22.589038868108634,5
0.10104862723735324,22.595507775004798,5
0.1289692780182244,22.608561273373514,5
0.1007159177236214,22.622950819672134,5
0.12104632618616953,22.62890729361475,5
0.1319934292107676,22.635726795096325,5
0.1207887139984119,22.65687370269839,5
0.11460588384009669,22.660388463802235,5
0.12595626976416827,22.67489043986366,5
0.10658718662952647,22.706086030097218,5
0.10674699129522204,22.736613078689714,5
0.14344873448331452,22.749781532187594,5
0.10436946293904653,22.762863534675613,5
0.10129145118807259,22.780397785523885,5
0.10832350009329916,22.78338945005612,5
0.1308138324120011,22.791794065900277,5
0.1162829634836541,22.812341932220534,5
0.11581491230113439,22.826828648265344,5
0.13861593567042296,22.837370242214533,5
0.12418798100248707,22.839919624916277,5
0.145058963500502,22.842639593908633,5
0.13915234653020486,22.85426359913377,5
0.12087775176585248,22.873345935727787,5
0.12838929943585942,22.876949740034664,5
0.1364538364386808,22.895381944973128,5
0.10155601862335127,22.90521405963685,5
0.11686936354526942,22.910302693696195,5
0.1146243831013215,22.932823043609627,5
0.12966137014734883,22.95026502763054,5
0.12159566975800463,22.953451043338685,5
0.12924064699257365,22.95502734069858,5
0.12853986618913182,22.962060033521254,5
0.12026260283869765,22.966427259061298,4
0.10690016028400735,22.97965915338098,5
0.11791701191917904,22.99087430085369,5
0.118827078693613,22.993548387096773,5
0.10774541838329309,23.020361990950228,5
0.10774243134693696,23.028953229398663,5
0.1471476460859038,23.035082948055482,5
0.1420665093315642,23.046514692317828,5
0.11189899955295894,23.076923076923077,5
0.12309254266412621,23.08201495995234,5
0.13315411484909168,23.090395056168532,5
0.14679425084444006,23.095609925386086,5
0.14343460581659057,23.107913669064747,5
0.10315916763238778,23.110561840479132,5
0.11189899955295894,23.123123123123122,5
0.14652117779955282,23.135541556594188,5
0.1073236342745138,23.175870481259704,5
0.12421727495553672,23.187522846350678,5
0.1325146271652392,23.20971867007673,5
0.12676401154148817,23.21116928446772,5
0.14673773831013734,23.22797579018157,5
0.10581737306176266,23.23622808228635,5
0.10951302402220676,23.25347292128045,5
0.12842479286271916,23.254118676191865,5
0.11985502328479046,23.25721879908179,5
0.14867659024553678,23.257274440025117,5
0.11010458078524749,23.27044025157233,5
0.12100281815515233,23.27532239889821,5
0.14235821446729718,23.295213892418467,5
0.10155127836828498,23.298810472239776,5
0.11482212762462699,23.30123796423659,5
0.1117478108581436,23.31859081897209,5
0.10029140519058158,23.32819313866919,5
0.11335042599031452,23.346243222308285,5
0.14175021834446372,23.36149805891756,5
0.14223271008490712,23.36311703530101,5
0.14390819783496694,23.377727401530176,5
0.11237426095820593,23.390620448587242,5
0.12641518207604716,23.431666788668476,5
0.11903248186278018,23.438064283134704,5
0.12281907388912669,23.461996356699224,5
0.12878043610079698,23.46974466596712,5
0.11925326708834556,23.473142016188373,5
0.11290865609847509,23.52201257861635,5
0.12538589164473696,23.52709618160347,5
0.11485019178054236,23.54159475319296,5
0.10016707840332856,23.559577677224734,5
0.11219989011751026,23.560686617043903,4
0.13532174378360057,23.562206572769952,5
0.12639889400941423,23.571428571428573,5
0.1116404534511495,23.572713888434485,5
0.143419897004318,23.5854675402025,5
0.11004101587396803,23.59272704215082,5
0.10647987655364843,23.59764818051804,5
0.12280542905296374,23.603965365792448,5
0.1017643152575853,23.61917623227549,5
0.12157910476397349,23.62768496420048,5
0.10835053393097777,23.631941629509527,5
0.10436681810295069,23.633269517124013,5
0.11928592414784389,23.653056293790772,5
0.11145642496172192,23.65949712208422,4
0.10495355549088088,23.668639053254438,5
0.12388944195044986,23.67288378766141,5
0.10009594247749572,23.69033760186263,5
0.10908045522387191,23.69810243972036,5
0.14550815463090078,23.71334239658186,5
0.1313848050004402,23.73612823674476,5
0.1142758101080259,23.763802208353336,5
0.11589543622837623,23.76442734536845,5
0.10700120515495312,23.769691900181236,5
0.12340725000908068,23.776397515527947,5
0.10949631694206649,23.7778516794147,5
0.12542106110285137,23.783783783783786,5
0.1250966753217879,23.79506641366224,5
0.10061723903764068,23.796231681786463,5
0.11377697062023057,23.79851914919496,4
0.13370913981638502,23.815648445873524,5
0.10837497463474025,23.84190395240119,5
0.11691023950139601,23.849557522123895,5
0.10449113926292175,23.858278324127713,5
0.13954852541585464,23.870833765964072,5
0.12882203378126686,23.88349514563107,5
0.11093817000739004,23.886414253897552,5
0.1340315054123973,23.887879077776713,5
0.1233142487018499,23.90611416980585,5
0.12227104008186275,23.906781880073318,5
0.10214999125852295,23.91304347826087,5
0.10868569906655844,23.916397811754806,5
0.10348310790328004,23.91678398248084,5
0.1134129807155504,23.919625653729703,5
0.11734352653535969,23.930738493414232,5
0.12106616082792829,23.943852987048217,5
0.1463905185259076,23.958585823608853,5
0.13701218727739248,23.96483628487706,5
0.12405628401941991,23.965417867435157,5
0.12277035270920805,23.978201634877383,5
0.11994456325979289,23.981687300348888,5
0.14297430796082966,23.989629403690714,5
0.10805676503789712,23.990028231331824,4
0.10256145244893028,24.001891508478014,4
0.10496893097478274,24.00589101620029,5
0.12995848775062577,24.0120436582612,5
0.13956512117759876,24.06211039329027,5
0.10235293865927216,24.073809183235593,5
0.10013348645580808,24.09922143762448,5
0.11841583698046533,24.10331741951279,5
0.13488499737235937,24.145734329033715,5
0.12044155636007091,24.145992986102087,5
0.10332047395976854,24.15037593984962,5
0.10832414279610918,24.15288696123611,5
0.12749370651410696,24.170616113744078,5
0.1498050328588553,24.175824175824175,5
0.10159924076448554,24.181526559109347,5
0.13549124528378229,24.186704384724187,5
0.10253108504192704,24.19119699742548,5
0.11281494712437012,24.196467259704843,5
0.10852894744916032,24.19776523288538,5
0.13080230857882102,24.206018793862256,5
0.1398320896446203,24.208494208494212,5
0.13286758501779228,24.21646242273073,5
0.13448985162075422,24.22192151556157,5
0.14887185792665822,24.237288135593218,5
0.10209173687345759,24.251566488744487,5
0.12637411213920452,24.255908236922775,5
0.11895155851801603,24.258168802678675,5
0.14379206217042104,24.25895186151293,5
0.11361782583558604,24.268204758471523,5
0.13479150522892702,24.26850258175559,5
0.11101610542809838,24.28182642878742,5
0.13236109654156342,24.283733466278218,5
0.11722451965384975,24.29520560244209,5
0.1045411782054118,24.299878239693857,4
0.11883870549622959,24.303105853645597,5
0.12300065471711537,24.307276413606665,4
0.12439672928610108,24.308088393048706,4
0.10888087606837607,24.321115892565665,5
0.10380426398893983,24.32274125054913,5
0.12179422918217213,24.330072309655463,5
0.11382108906802686,24.356672651107118,5
0.12711267656883368,24.364820846905534,5
0.14682712286877447,24.3705941591138,5
0.14325508705225012,24.373795761078995,5
0.12761666643644184,24.373795761078995,5
0.10629322740456451,24.3916618221078,5
0.14969043280849176,24.396254312469196,5
0.11588181025850239,24.397877262212546,5
0.11801376295921685,24.399260628465804,5
0.11878117640174955,24.404272801972063,5
0.12812321839504948,24.405506883604506,5
0.12185339439904602,24.40860054164859,5
0.1368514816476956,24.408792582560682,5
0.14332484525426614,24.41848114710568,5
0.1382272627481306,24.430559500142007,5
0.12601244465002895,24.437613525220065,5
0.12424024714419139,24.444444444444443,5
0.11019283746556474,24.444444444444443,5
0.1336880125508094,24.45007485891973,5
0.1099749290916397,24.469160768452987,5
0.13438306149621368,24.472333143183114,5
0.14925114073267895,24.477945684711656,5
0.11120048935386881,24.485981308411215,5
0.11452489693049547,24.487626689821397,5
0.10376425948393085,24.503134587168198,5
0.14120633485092957,24.51214906206723,5
0.12683254802068414,24.519262758666578,5
0.12482722051547841,24.526127787059977,5
0.12785031216956302,24.536414942219835,5
0.1268013762910406,24.540117416829748,5
0.12532231048564163,24.54152552271931,5
0.1056198616892541,24.550898203592812,5
0.10556427608772426,24.5560629122273,5
0.12126560627934448,24.56279943794545,5
0.10729978238971917,24.567371690578316,5
0.13569298729983434,24.581695676586186,5
0.11401302457591958,24.59385555734277,5
0.13205057738551382,24.59612709960415,5
0.13713392685479905,24.59698387935517,5
0.14009518632433368,24.59760181484282,5
0.10597723310986519,24.597881522165558,5
0.13399336761666747,24.60379903338204,5
0.11993394927349915,24.63061690784463,5
0.104738827690529,24.64358452138493,5
0.14781780187378854,24.653494544382184,5
0.13580505340726232,24.676272113806313,5
0.10516452744332852,24.678432545617706,5
0.12135227893402464,24.701754385964914,5
0.12747437465847059,24.709066305818677,5
0.11329956060988756,24.71635150166852,5
0.12248556546161132,24.72895926265103,5
0.1260996433589106,24.732897464519212,5
0.14628929451298145,24.750538055175113,5
0.125172896907057,24.759589982035298,5
0.1013991829061065,24.760127491618913,5
0.10567853506917708,24.763979665940454,5
0.11712693628653537,24.787345172362333,5
0.14416380968913192,24.81203007518797,5
0.13215906708193334,24.828810550342382,5
0.10744686164337512,24.84678690246892,4
0.1408963382453252,24.84916514662551,5
0.12124489546143262,24.850071647177455,5
0.11143713786120434,24.852276677094196,4
0.10067564235016215,24.856661045531197,4
0.10880931917050304,24.861878453038678,5
0.10496801531545873,24.87589630446773,5
0.12052037837368743,24.87828927096814,5
0.10274228003644514,24.896350166519408,4
0.1000464252553389,24.91060786650775,4
0.11299877075195079,24.92818384934567,5
0.11181455094991363,24.934106483921983,5
0.1075074483806839,24.942294636795655,5
0.11288953659273736,24.945832731474795,5
0.12943280959540227,24.973477615107146,5
0.1001585014409222,24.986479177934022,5
0.10896137667304016,24.989565321089977,5
0.13085959903782773,24.996514707932526,5
0.147385695009374,25.0,5
0.1439564526216384,25.00541242693224,5
0.11557896298494179,25.010725010725015,5
0.14353988216980576,25.015165638362408,5
0.13360753229615224,25.03671071953011,5
0.10242915597899108,25.038402457757304,5
0.1152201794309653,25.04484614323168,5
0.11926155521047765,25.04725047250473,5
0.11176020808447232,25.058411214953267,5
0.12986424053144616,25.064439632951853,5
0.14650479839240307,25.067024128686327,5
0.11990177065767284,25.076230579352398,5
0.1221285008328024,25.07799376049916,5
0.10052369413642635,25.0814332247557,5
0.12810377509265633,25.09600180709284,5
0.11630382053199158,25.118288418020978,5
0.10735487612237189,25.1231527093596,5
0.100793496609674,25.132156616790613,5
0.14323782579520059,25.132309281012,4
0.10342620284380084,25.13740237199884,5
0.11246001899059659,25.145830048872774,4
0.14308604284668694,25.145914396887157,4
0.13800549123853087,25.168938944872554,5
0.10159924076448554,25.18244526642007,5
0.1029848104176749,25.183849035659772,5
0.10694780448354309,25.186206896551727,5
0.14506728558351414,25.187997195154388,5
0.10721803650790623,25.190839694656493,4
0.10572641877281912,25.220458553791886,5
0.1054907246871878,25.257323832145683,5
0.10066077863219287,25.268973538819427,5
0.12021383142400754,25.280199252801992,5
0.10631271489844388,25.28326319197151,5
0.1420729672518989,25.285067873303163,5
0.11625215479830402,25.287356321839084,5
0.11301379551915071,25.291338582677163,5
0.1259210775642688,25.299643666990608,5
0.11559811522621684,25.306986591390263,5
0.10512549015218503,25.311893540338236,5
0.12213810374650104,25.329392931904938,5
0.12763322841847577,25.351320966835296,5
0.11542290422174634,25.351937211909803,5
0.1183436746854197,25.35239229700218,4
0.12183185713773444,25.35937076213724,5
0.10088742639720016,25.360230547550433,4
0.14292422507316374,25.373437658774517,5
0.11511349042526088,25.392428439519854,5
0.12109819336466351,25.393108062897298,5
0.11459363944561878,25.39470914321802,5
0.12523567569996566,25.40305010893246,5
0.1275966160651142,25.40806898675701,5
0.11236383969984953,25.417817177735795,5
0.12491581745112763,25.421130679640765,5
0.1318661367776122,25.4247481581717,5
0.10490511251685161,25.42680163166641,4
0.12244764223203766,25.465132793637274,5
0.10801541355738357,25.467497773820124,5
0.11460729318874388,25.47744819179195,5
0.14622778809636014,25.48975708048808,5
0.10854252048672139,25.501941209095946,5
0.1374710800350406,25.510557286258223,5
0.12035382508033285,25.51118430080966,4
0.12115438825089005,25.53699284009546,5
0.10526915915224805,25.541125541125542,5
0.1086379626848236,25.550923168552707,5
0.14534185061298666,25.555555555555554,5
0.10553733596668476,25.55663117134559,5
0.12195500472486732,25.56919775897008,5
0.13013387958632736,25.575243849286867,5
0.11048153462584688,25.578138180197673,5
0.1415629197606601,25.581395348837212,5
0.11819182929538481,25.591266459797097,5
0.11950936592737926,25.608312508220436,5
0.10839540728292453,25.609257998638533,5
0.12243620768877315,25.63438632832729,5
0.11501555141064103,25.6438423044062,5
0.11092773947656924,25.644302794001067,5
0.12439341106389161,25.66141013945002,5
0.11977737551158356,25.683060109289617,5
0.10926640534239786,25.691390599042315,5
0.11515759395190915,25.71185720356991,5
0.1340798220559614,25.72298325722983,5
0.10562779184567674,25.724258289703318,5
0.10419764277741453,25.727923627684962,5
0.13516169264568517,25.731781996325783,5
0.10125523075541769,25.736067297581496,5
0.13923356157098452,25.771012574453998,5
0.14684126731807637,25.77903682719547,4
0.1297588060299329,25.78125,5
0.14770857910604274,25.78819725141471,5
0.14831878725261843,25.82322357019064,5
0.12134910531721932,25.84391034296516,5
0.11173262949310721,25.845864661654133,5
0.12045297377063409,25.864453665283545,5
0.11629129240198668,25.867287543655415,5
0.14408314805620911,25.869120654396728,5
0.11220228147295096,25.870471078465997,5
0.1237302258878351,25.871857258718574,5
0.10792669610216968,25.887565452557677,5
0.12260251692520381,25.896201177100053,5
0.14012940650629158,25.90645196626137,5
0.10763195075184176,25.92004236166269,5
0.10155090390104664,25.920155793573514,3
0.14034045742810974,25.922737544388248,5
0.1375074240278726,25.92394215318693,5
0.10935656444876851,25.925925925925924,5
0.14457913908373551,25.930318754633063,5
0.10752307798373427,25.932276039434203,5
0.1387836660746087,25.958652630296015,5
0.12245586813232144,25.963318189466595,5
0.1259647963579629,25.982312772864656,5
0.1117244434965086,25.987113827853957,5
0.14808537284286047,25.989858668680547,5
0.13157805136760947,26.0,5
0.113558350095193,26.008720751704235,5
0.13019400149674745,26.017029328287606,5
0.1466271445252852,26.0230179028133,5
0.11543164491376971,26.025756214435464,5
0.11535574202535415,26.029798422436457,4
0.12107917762915656,26.05985037406484,4
0.1034304499485558,26.062429484768714,5
0.1120854468225494,26.076439283986456,5
0.11108560298080798,26.07944732297064,4
0.132576471076306,26.087589116833993,4
0.10959648471992182,26.09155461550083,5
0.1193650074286741,26.093579978237212,4
0.11684366994868652,26.095987755548265,5
0.13714817201135077,26.10909090909091,5
0.14027850945787992,26.111111111111114,5
0.13696831333861692,26.116515008890286,5
0.10629316431070461,26.13533834586466,5
0.14885373546405603,26.13781188932,5
0.13240003690377342,26.139222812412637,5
0.10830242497940586,26.1462965802791,5
0.12325214721380855,26.163051608077787,5
0.14508003072452616,26.170798898071624,5
0.12041769166649725,26.17563739376771,5
0.136243999856713,26.175982291090204,5
0.11060268423993094,26.17979056167551,4
0.10418989664231677,26.194302410518628,5
0.12240853141276871,26.217038539553755,5
0.10445361822779477,26.22902561083309,4
0.10288365060353544,26.22950819672131,5
0.11054293933768876,26.237573372238998,5
0.11407263374996893,26.239215022838774,4
0.12336774916461574,26.242968901532297,5
0.11749073104370157,26.24983335555259,5
0.13116892497798613,26.251193236056185,5
0.1400353346630284,26.27777777777778,5
0.14607302471763806,26.28953086022371,5
0.12714083900759177,26.292816163305844,5
0.1435869793674147,26.30145278450364,5
0.11187794222237274,26.30496271535099,5
0.11987867128051509,26.307490144546648,5
0.10633384524774613,26.3113722198909,5
0.11536417922618843,26.314281621544193,5
0.13225118673401398,26.328217237308145,5
0.12176504955483204,26.351813826146476,5
0.13948106716341802,26.380911274168025,5
0.10016146564369914,26.38739706408879,5
0.1190070167901765,26.39413093235111,5
0.12716106653293216,26.400000000000002,4
0.10433090699445365,26.42642642642643,5
0.11106541683824937,26.434526728788622,5
0.12118145931925738,26.436781609195403,5
0.11286217348667202,26.44395878863565,5
0.11030449358637683,26.44533485975959,5
0.10912518092160627,26.447016918967055,5
0.10167526844763261,26.44900025310048,5
0.12531636244147337,26.456440406199892,5
0.12533520674427942,26.46363509942985,5
0.13293703811798085,26.465144972239358,5
0.12787999569995617,26.478363712258247,4
0.10880580741420866,26.480500722195476,5
0.14309959780017945,26.488403013739102,4
0.11073626898124415,26.497319260085234,5
0.108413953633369,26.499418508057822,5
0.1211122316669068,26.500612494895876,5
0.10401933072333813,26.506024096385545,5
0.12173338885445718,26.509458408914227,5
0.11897431154987602,26.51524147173076,5
0.11198053524628837,26.515945500823477,4
0.11978052979557587,26.522648083623697,5
0.10779976486603551,26.54424040066778,5
0.1258095980431843,26.552253383563556,5
0.10287601445412001,26.570048309178745,5
0.12907671270178597,26.572470373746583,4
0.12297449826711818,26.580693627144107,5
0.10813555525133478,26.583052921382688,5
0.1041764017712583,26.61584355319854,5
0.11162521787801724,26.62420382165605,5
0.12204932972558453,26.62420382165605,5
0.13144688167033394,26.632756866734486,5
0.12483551885294251,26.632882882882882,5
0.11285677779068416,26.637054019200455,5
0.10417468640074334,26.641055620511107,5
0.1372361330200387,26.651982378854626,5
0.1124034357105674,26.653569089718403,5
0.11309638666708163,26.67716535433071,5
0.10003477144355095,26.682228762813352,5
0.11394189740024269,26.689277328463344,5
0.1319537844048842,26.691066829334414,5
0.13044597116217688,26.712141882673947,5
0.1106428312947818,26.712443476804555,4
0.10250272000849175,26.71852675027782,5
0.13498888214056753,26.722421346077258,4
0.13885324737875585,26.723571897570586,5
0.11302430917008953,26.726879531866178,4
0.13238596926127913,26.72897196261682,5
0.12388497314848751,26.744553204925797,5
0.10204819815126302,26.76135564618198,5
0.13801455435521867,26.76435004704934,5
0.13863340022833603,26.76435004704934,5
0.10743472117376071,26.768685622969894,5
0.13874543641971793,26.769911504424776,4
0.10124700391068499,26.785714285714285,5
0.14158710508356895,26.793163773381785,5
0.10183181703548554,26.801451529289793,5
0.14504484090383138,26.8120590121873,4
0.10830920532955417,26.81312067408968,5
0.1368036791104159,26.81505034446211,5
0.10279596374208998,26.843657817109147,5
0.10440307583287849,26.84543537210003,5
0.116050939175374,26.856373126789023,5
0.11451679153711118,26.85744289839853,5
0.14360749899196895,26.86286787726988,5
0.14734617117812712,26.86671318911375,5
0.13272630277186953,26.86898593634345,4
0.12856654232709158,26.880488736158842,5
0.12403167470742028,26.883457887295492,5
0.1255707697423504,26.908853600174027,4
0.12425399620213042,26.95849270434906,5
0.10886158857163089,26.968174204355112,5
0.11828616934947955,26.97712868558832,4
0.13209491916326863,26.98982645122681,5
0.1343626826440779,27.002012072434606,5
0.10840661220287087,27.004291845493565,5
0.14926449465050406,27.004399035050376,5
0.11149292823467784,27.009754456777664,5
0.14797159204326182,27.01411267918658,5
0.10959195310976255,27.017543859649123,5
0.10743472117376071,27.03162547578537,5
0.11006542593757107,27.033575631706476,4
0.14308799481125242,27.035330261136707,5
0.13510987605281052,27.04203013481364,5
0.14615084488362104,27.044025157232703,5
0.11240663953804136,27.06935123042506,5
0.10207470463228176,27.074542897327706,5
0.13911075391933467,27.0817376080534,5
0.13965337532274055,27.125036263417467,5
0.1358973836850054,27.13064713064713,4
0.1174685710917659,27.17160150498937,5
0.12224307887378402,27.176470588235297,5
0.1478511190798021,27.17948717948718,5
0.14290991630524275,27.18505123568415,5
0.1192455017930831,27.19583604424203,5
0.12382099259739227,27.197411003236247,5
0.14953757131479284,27.205276174773292,4
0.13486419379786363,27.20731524509069,5
0.1231090681153364,27.2189349112426,5
